_id	datetime	datetime_from	datetime_to	destination_port_name	event	source_id	source_name	time_in_port	vessel_callsign	vessel_flag	vessel_imo	vessel_length	vessel_mmsi	vessel_name	vessel_type
5cac9963c81d023d28365150	20/03/2019 22:10				Arrival	1	vesseltracker					0	563018040	SEASWIFT COURAGE	
5cac9963c81d023d28365151	20/03/2019 22:09			Singapore	Departure	1	vesseltracker				9553189	26	563474000	PENGUIN 32	passenger_ship
5cac9963c81d023d28365152	20/03/2019 22:08				Arrival	1	vesseltracker					6	529123457	SUN JAZZ 2	other
5cac9963c81d023d28365153	20/03/2019 22:08				Departure	1	vesseltracker					33	563037860	OPL 22	
5cac9963c81d023d28365154	20/03/2019 22:07				Departure	1	vesseltracker				9382530	27	565438000	STAR DISCOVERY	tug
5cac9963c81d023d28365155	20/03/2019 22:07			Singapore	Departure	1	vesseltracker				9739238	32	565363000	MARINA ONYX	tug
5cac9963c81d023d28365156	20/03/2019 22:07				Arrival	1	vesseltracker					28	563016950	SEA HAWK	passenger_ship
5cac9963c81d023d28365157	20/03/2019 22:06				Departure	1	vesseltracker					13	563066780	KENKI 35	
5cac9963c81d023d28365158	20/03/2019 22:06				Arrival	1	vesseltracker					10	563047110	SEA KESTREL	
5cac9963c81d023d28365159	20/03/2019 22:06				Departure	1	vesseltracker					0	563065160	SSE MERLYN	
5cac9963c81d023d2836515a	20/03/2019 22:05			Singapore	Departure	1	vesseltracker				9679268	32	563899000	RIGHTEOUS	tug
5cac9963c81d023d2836515b	20/03/2019 22:05			Singapore	Departure	1	vesseltracker				9382592	27	565766000	STAR OPAL	tug
5cac9963c81d023d2836515c	20/03/2019 22:05				Arrival	1	vesseltracker					16	457004000	DM 33	
5cac9963c81d023d2836515d	20/03/2019 22:03				Departure	1	vesseltracker					10	563040211	SC 2005F	
5cac9963c81d023d2836515e	20/03/2019 22:03			Port Klang	Departure	1	vesseltracker				9412787	172	636017440	CALA PAGURO	container_ship
5cac9963c81d023d2836515f	20/03/2019 22:03				Arrival	1	vesseltracker					0	563040070	KENKI 33	
5cac9963c81d023d28365160	20/03/2019 22:02				Departure	1	vesseltracker				9204025	32	564759000	PENGUIN TEKONG	passenger_ship
5cac9963c81d023d28365161	20/03/2019 22:02			Singapore	Departure	1	vesseltracker				8844191	33	564215000	MARINA SWIFT	tug
5cac9963c81d023d28365162	20/03/2019 22:01				Arrival	1	vesseltracker					0	563066890	CAST JEWEL	
5cac9963c81d023d28365163	20/03/2019 22:01			Ho Chi Minh	Arrival	1	vesseltracker				9463281	267	371111000	BALTIMORE BRIDGE	container_ship
5cac9963c81d023d28365164	20/03/2019 22:01				Departure	1	vesseltracker					28	563016940	SEA EAGLE	pleasure_craft>sailing_vessel
5cac9963c81d023d28365165	20/03/2019 22:00				Arrival	1	vesseltracker				9553189	26	563474000	PENGUIN 32	passenger_ship
5cac9963c81d023d28365166	20/03/2019 21:58			Singapore	Departure	1	vesseltracker				9739226	30	564016000	MARINA OPAL	tug
5cac9963c81d023d28365167	20/03/2019 21:57			Singapore	Departure	1	vesseltracker				9470894	161	538008022	TILLY RUSS	container_ship
5cac9963c81d023d28365168	20/03/2019 21:57				Departure	1	vesseltracker				8827090	29	312018000	SEA HERON	offshore_vessel>offshore_tug_supply_ship
5cac9963c81d023d28365169	20/03/2019 21:57				Departure	1	vesseltracker					28	563016950	SEA HAWK	passenger_ship
5cac9963c81d023d2836516a	20/03/2019 21:56				Departure	1	vesseltracker					0	563011830	MV. JOLLY ROYAL	tug
5cac9963c81d023d2836516b	20/03/2019 21:56				Departure	1	vesseltracker					10	563047110	SEA KESTREL	
5cac9963c81d023d2836516c	20/03/2019 21:55				Departure	1	vesseltracker					10	563047080	SEA OSPREY	
5cac9963c81d023d2836516d	20/03/2019 21:55				Departure	1	vesseltracker					10	563040579	YORK 202	
5cac9963c81d023d2836516e	20/03/2019 21:53				Departure	1	vesseltracker				9451484	199	357848000	ARICA BRIDGE	container_ship
5cac9963c81d023d2836516f	20/03/2019 21:52				Departure	1	vesseltracker					25	370054000	SUMMIT PSA 5	
5cac9963c81d023d28365170	20/03/2019 21:52				Departure	1	vesseltracker					10	563040390	KANLIAN 3	
5cac9963c81d023d28365171	20/03/2019 21:52				Arrival	1	vesseltracker					28	563016940	SEA EAGLE	pleasure_craft>sailing_vessel
5cac9963c81d023d28365172	20/03/2019 21:51				Departure	1	vesseltracker					4	563025620	BEE 1	
5cac9963c81d023d28365173	20/03/2019 21:50				Arrival	1	vesseltracker				9411446	96	565439000	BITUMEN SHOURI	other_tanker>bitumen_tanker
5cac9963c81d023d28365174	20/03/2019 21:50			Singapore	Departure	1	vesseltracker				9553189	26	563474000	PENGUIN 32	passenger_ship
5cac9963c81d023d28365175	20/03/2019 21:49				Departure	1	vesseltracker					10	563041419	JOLLY RINO	
5cac9963c81d023d28365176	20/03/2019 21:48				Departure	1	vesseltracker					13	565602000	GP-49	passenger_ship
5cac9963c81d023d28365177	20/03/2019 21:47				Departure	1	vesseltracker					15	563021450	GP56	service_ship>pilot_vessel
5cac9963c81d023d28365178	20/03/2019 21:46				Departure	1	vesseltracker					10	563040214	SC 4257B	
5cac9963c81d023d28365179	20/03/2019 21:45				Arrival	1	vesseltracker					22	563033480	INFINITI FORTIS	
5cac9963c81d023d2836517a	20/03/2019 21:44				Departure	1	vesseltracker					10	563047070	SEA FALCON	
5cac9963c81d023d2836517b	20/03/2019 21:44				Departure	1	vesseltracker					0	563040070	KENKI 33	
5cac9963c81d023d2836517c	20/03/2019 21:42				Departure	1	vesseltracker				3980611	28	565228000	PIONEER LIBERTY	tug
5cac9963c81d023d2836517d	20/03/2019 21:41				Arrival	1	vesseltracker					13	565602000	GP-49	passenger_ship
5cac9963c81d023d2836517e	20/03/2019 21:40			Singapore	Departure	1	vesseltracker				9717371	90	566009000	SEA PROSPERITY	oil_and_chemical_tanker>oil_products_tanker
5cac9963c81d023d2836517f	20/03/2019 21:40				Departure	1	vesseltracker					28	563016940	SEA EAGLE	pleasure_craft>sailing_vessel
5cac9963c81d023d28365180	20/03/2019 21:38				Departure	1	vesseltracker				9675121	90	563882000	MARLIN DUA	service_ship
5cac9963c81d023d28365181	20/03/2019 21:37				Arrival	1	vesseltracker					15	563021450	GP56	service_ship>pilot_vessel
5cac9963c81d023d28365182	20/03/2019 21:36				Departure	1	vesseltracker					32	563037790	VENUS 7	
5cac9963c81d023d28365183	20/03/2019 21:36			Singapore	Arrival	1	vesseltracker				9647899	70	563034200	PACIFIC ENERGY 28	oil_and_chemical_tanker>oil_products_tanker
5cac9963c81d023d28365184	20/03/2019 21:36				Departure	1	vesseltracker					33	563030940	MOLA SAIF	
5cac9963c81d023d28365185	20/03/2019 21:35			Singapore	Departure	1	vesseltracker					9	563036640	PILOT GP03	
5cac9963c81d023d28365186	20/03/2019 21:35				Departure	1	vesseltracker					0	563066890	CAST JEWEL	
5cac9963c81d023d28365187	20/03/2019 21:34				Arrival	1	vesseltracker					10	563041227	SC3872I	
5cac9963c81d023d28365188	20/03/2019 21:33				Arrival	1	vesseltracker				9087128	84	563546000	MARINE PRESTIGE	oil_and_chemical_tanker>oil_products_tanker
5cac9963c81d023d28365189	20/03/2019 21:32				Arrival	1	vesseltracker				9368027	90	565124000	SPRING	oil_and_chemical_tanker>oil_products_tanker
5cac9963c81d023d2836518a	20/03/2019 21:32			Singapore	Departure	1	vesseltracker				9434890	243	247285800	ADELE MARINA RIZZO	oil_and_chemical_tanker>crude_oil_tanker
5cac9963c81d023d2836518b	20/03/2019 21:29				Arrival	1	vesseltracker					0	563066740	KSE SPEEDER	
5cac9963c81d023d2836518c	20/03/2019 21:27				Arrival	1	vesseltracker				9813412	88	563038700	MARINE SELENA	service_ship
5cac9963c81d023d2836518d	20/03/2019 21:27			Singapore	Departure	1	vesseltracker					14	563021460	PIL0T GP57	other
5cac9963c81d023d2836518e	20/03/2019 21:27				Departure	1	vesseltracker					10	563051840	FUJI II	
5cac9963c81d023d2836518f	20/03/2019 21:26			Singapore	Departure	1	vesseltracker					0	563036660	GP-05	
5cac9963c81d023d28365190	20/03/2019 21:25				Departure	1	vesseltracker					10	563040552	YORK BEST	
5cac9963c81d023d28365191	20/03/2019 21:25			Singapore	Arrival	1	vesseltracker					13	563013880	PILOT GP47	passenger_ship
5cac9963c81d023d28365192	20/03/2019 21:24				Arrival	1	vesseltracker					10	563044560	EH SUCCESS	
5cac9963c81d023d28365193	20/03/2019 21:24			Singapore	Departure	1	vesseltracker				9655779	90	566946000	DOUBLE HAPPINESS	oil_and_chemical_tanker>oil_products_tanker
5cac9963c81d023d28365194	20/03/2019 21:22			Singapore	Departure	1	vesseltracker				9355654	99	565006000	MARIA COSULICH	oil_and_chemical_tanker>oil_products_tanker
5cac9963c81d023d28365195	20/03/2019 21:20				Departure	1	vesseltracker					10	563040619	SUN 58	
5cac9963c81d023d28365196	20/03/2019 21:20			Kobe	Arrival	1	vesseltracker				9313008	336	563061300	NYK ORPHEUS	container_ship
5cac9963c81d023d28365197	20/03/2019 21:20				Departure	1	vesseltracker					0	563021980	MY BOAT 2	pleasure_craft>sailing_vessel
5cac9963c81d023d28365198	20/03/2019 21:19				Arrival	1	vesseltracker					10	563040211	SC 2005F	
5cac9963c81d023d28365199	20/03/2019 21:19			Singapore	Departure	1	vesseltracker					0	563036620	GP 01	
5cac9963c81d023d2836519a	20/03/2019 21:19				Departure	1	vesseltracker					15	563469000	GP-44	passenger_ship
5cac9963c81d023d2836519b	20/03/2019 21:19				Arrival	1	vesseltracker				8827090	29	312018000	SEA HERON	offshore_vessel>offshore_tug_supply_ship
5cac9963c81d023d2836519c	20/03/2019 21:17				Arrival	1	vesseltracker				9438315	100	566385000	PATRIZIA COSULICH	oil_and_chemical_tanker>oil_products_tanker
5cac9963c81d023d2836519d	20/03/2019 21:16			Singapore	Departure	1	vesseltracker				9568316	28	563024890	KST SUMMIT	tug
5cac9963c81d023d2836519e	20/03/2019 21:15				Arrival	1	vesseltracker					7	563029960	GP59	
5cac9963c81d023d2836519f	20/03/2019 21:13				Arrival	1	vesseltracker					33	563030940	MOLA SAIF	
5cac9963c81d023d283651a0	20/03/2019 21:12				Departure	1	vesseltracker					15	563021450	GP56	service_ship>pilot_vessel
5cac9963c81d023d283651a1	20/03/2019 21:12				Departure	1	vesseltracker				9654907	87	566601000	DELPHINE	oil_and_chemical_tanker>oil_products_tanker
5cac9963c81d023d283651a2	20/03/2019 21:10				Departure	1	vesseltracker				9820441	23	563039660	KMT JENNY	tug
5cac9963c81d023d283651a3	20/03/2019 21:09				Departure	1	vesseltracker					15	563002956	EH IMMI COMMANDER	
5cac9963c81d023d283651a4	20/03/2019 21:09				Departure	1	vesseltracker					27	563030060	GP61	
5cac9963c81d023d283651a5	20/03/2019 21:09				Arrival	1	vesseltracker					15	341268000	CAST MASTER	passenger_ship
5cac9963c81d023d283651a6	20/03/2019 21:09				Departure	1	vesseltracker					19	565918000	GP-46	passenger_ship
5cac9963c81d023d283651a7	20/03/2019 21:08				Departure	1	vesseltracker					13	563013890	GP 48	passenger_ship
5cac9963c81d023d283651a8	20/03/2019 21:03				Arrival	1	vesseltracker					10	563041419	JOLLY RINO	
5cac9963c81d023d283651a9	20/03/2019 21:01				Arrival	1	vesseltracker					15	563010220	EH MERDEKA	
5cac9963c81d023d283651aa	20/03/2019 21:00				Arrival	1	vesseltracker				9511909	30	566657000	STAR TITANTG83	tug
5cac9963c81d023d283651ab	20/03/2019 21:00				Departure	1	vesseltracker					0	563066740	KSE SPEEDER	
5cac9963c81d023d283651ac	20/03/2019 21:00			Qingdao	Arrival	1	vesseltracker				9656137	255	255805602	TOMMI RITSCHER	container_ship
5cac9963c81d023d283651ad	20/03/2019 20:56				Departure	1	vesseltracker				9438315	100	566385000	PATRIZIA COSULICH	oil_and_chemical_tanker>oil_products_tanker
5cac9963c81d023d283651ae	20/03/2019 20:56				Departure	1	vesseltracker					30	563019650	SC4465F	general_cargo_ship
5cac9963c81d023d283651af	20/03/2019 20:54				Departure	1	vesseltracker					24	563064110	OPL 33	
5cac9963c81d023d283651b0	20/03/2019 20:53				Arrival	1	vesseltracker					19	565918000	GP-46	passenger_ship
5cac9963c81d023d283651b1	20/03/2019 20:53				Departure	1	vesseltracker					32	563035280	DAHLIA	
5cac9963c81d023d283651b2	20/03/2019 20:51			Singapore	Departure	1	vesseltracker				9531636	250	259985000	SKS DEMINI	oil_and_chemical_tanker>crude_oil_tanker
5cac9963c81d023d283651b3	20/03/2019 20:51				Arrival	1	vesseltracker					28	563016940	SEA EAGLE	pleasure_craft>sailing_vessel
5cac9963c81d023d283651b4	20/03/2019 20:47				Arrival	1	vesseltracker					27	563030060	GP61	
5cac9963c81d023d283651b5	20/03/2019 20:45				Departure	1	vesseltracker					30	563015550	MARINA MOBILE	tug
5cac9963c81d023d283651b6	20/03/2019 20:42			Jakarta	Departure	1	vesseltracker				9348467	268	636091385	NORTHERN GUILD	container_ship
5cac9963c81d023d283651b7	20/03/2019 20:38				Departure	1	vesseltracker				9662708	90	566569000	PETRO ASIA	oil_and_chemical_tanker>oil_products_tanker
5cac9963c81d023d283651b8	20/03/2019 20:38			Suez	Arrival	1	vesseltracker				9292175	294	353111000	SINO  BRIDGE	container_ship
5cac9963c81d023d283651b9	20/03/2019 20:37				Departure	1	vesseltracker					10	563041412	JOLLY RIDER	
5cac9963c81d023d283651ba	20/03/2019 20:36				Departure	1	vesseltracker					10	563040314	EM 28	
5cac9963c81d023d283651bb	20/03/2019 20:36				Departure	1	vesseltracker				9378694	110	565218000	EAGER	oil_and_chemical_tanker>oil_products_tanker
5cac9963c81d023d283651bc	20/03/2019 20:36			Singapore	Departure	1	vesseltracker					7	563029960	GP59	
5cac9963c81d023d283651bd	20/03/2019 20:36				Arrival	1	vesseltracker				9727338	31	565951000	RELIANT	tug
5cac9963c81d023d283651be	20/03/2019 20:36				Arrival	1	vesseltracker					10	563040619	SUN 58	
5cac9963c81d023d283651bf	20/03/2019 20:36				Departure	1	vesseltracker					30	312693000	SEA HAWK 1	
5cac9963c81d023d283651c0	20/03/2019 20:35			Batam	Departure	1	vesseltracker				9123544	40	563033340	ASL TRANSP0RTER 4	passenger_ship>passenger_landing_craft
5cac9963c81d023d283651c1	20/03/2019 20:35				Arrival	1	vesseltracker					10	563040314	EM 28	
5cac9963c81d023d283651c2	20/03/2019 20:34				Departure	1	vesseltracker				9511909	30	566657000	STAR TITANTG83	tug
5cac9963c81d023d283651c3	20/03/2019 20:32				Departure	1	vesseltracker					0	563027650	KENKI 6	
5cac9963c81d023d283651c4	20/03/2019 20:30				Arrival	1	vesseltracker					7	563029960	GP59	
5cac9963c81d023d283651c5	20/03/2019 20:30				Arrival	1	vesseltracker				9529358	95	563603000	STAR QUEST	oil_and_chemical_tanker>oil_products_tanker
5cac9963c81d023d283651c6	20/03/2019 20:29				Departure	1	vesseltracker					10	563040211	SC 2005F	
5cac9963c81d023d283651c7	20/03/2019 20:28				Arrival	1	vesseltracker					10	563041224	SC8228J	
5cac9963c81d023d283651c8	20/03/2019 20:28				Arrival	1	vesseltracker					0	563066990	SEA FALCON 11	
5cac9963c81d023d283651c9	20/03/2019 20:26			Bintulu	Departure	1	vesseltracker				9813802	171	215011000	B TRADER	container_ship
5cac9963c81d023d283651ca	20/03/2019 20:26				Arrival	1	vesseltracker					30	563019650	SC4465F	general_cargo_ship
5cac9963c81d023d283651cb	20/03/2019 20:24				Departure	1	vesseltracker					33	525066088	BUANA JAYA 10	
5cac9963c81d023d283651cc	20/03/2019 20:23			Singapore	Departure	1	vesseltracker				9437971	99	565744000	FELLOWSHIP	oil_and_chemical_tanker>oil_products_tanker
5cac9963c81d023d283651cd	20/03/2019 20:22				Arrival	1	vesseltracker				9378694	110	565218000	EAGER	oil_and_chemical_tanker>oil_products_tanker
5cac9963c81d023d283651ce	20/03/2019 20:19				Arrival	1	vesseltracker				9204025	32	564759000	PENGUIN TEKONG	passenger_ship
5cac9963c81d023d283651cf	20/03/2019 20:18				Departure	1	vesseltracker					15	563010220	EH MERDEKA	
5cac9963c81d023d283651d0	20/03/2019 20:17				Departure	1	vesseltracker				9058919	65	564434000	PACIFIC PRIDE	oil_and_chemical_tanker>chemical_tanker
5cac9963c81d023d283651d1	20/03/2019 20:16				Departure	1	vesseltracker					22	457207000	JOLLY ROGER I I	
5cac9963c81d023d283651d2	20/03/2019 20:16				Departure	1	vesseltracker				9666338	89	566754000	HAI SOON 16	service_ship
5cac9963c81d023d283651d3	20/03/2019 20:14				Departure	1	vesseltracker					18	563034910	SUNLIGHT POSEIDON	
5cac9963c81d023d283651d4	20/03/2019 20:14			Port Klang	Arrival	1	vesseltracker				9119660	166	374286000	BLPL TRUST	container_ship
5cac9963c81d023d283651d5	20/03/2019 20:14				Arrival	1	vesseltracker					0	563040218	SC 620G	
5cac9963c81d023d283651d6	20/03/2019 20:13				Departure	1	vesseltracker				9727338	31	565951000	RELIANT	tug
5cac9963c81d023d283651d7	20/03/2019 20:11				Departure	1	vesseltracker					10	563040581	YORK 32	
5cac9963c81d023d283651d8	20/03/2019 20:09			Hong Kong	Departure	1	vesseltracker				9347619	295	538007487	HYUNDAI SUPREME	container_ship
5cac9963c81d023d283651d9	20/03/2019 20:09			Singapore	Departure	1	vesseltracker				9202792	147	565953000	SINAR SOLO	container_ship
5cac9963c81d023d283651da	20/03/2019 20:09			Batam	Arrival	1	vesseltracker				9355927	54	564855000	TOLL EMPEROR	other>landing_craft
5cac9963c81d023d283651db	20/03/2019 20:08			Port Klang	Departure	1	vesseltracker				8938148	84	533257000	MV THAILINE	general_cargo_ship
5cac9963c81d023d283651dc	20/03/2019 20:08				Departure	1	vesseltracker					20	563005590	MARINA SPIRE	other
5cac9963c81d023d283651dd	20/03/2019 20:07				Departure	1	vesseltracker				9761994	80	563063460	LE TONG DEFENSOR	service_ship>hopper_dredger
5cac9963c81d023d283651de	20/03/2019 20:06			Singapore	Departure	1	vesseltracker				9782431	68	563036680	STL H17	service_ship>split_hopper_barge
5cac9963c81d023d283651df	20/03/2019 20:02				Departure	1	vesseltracker					0	525200148	KM. MADI DIHANG III	
5cac9963c81d023d283651e0	20/03/2019 20:01				Arrival	1	vesseltracker					0	563036660	GP-05	
5cac9963c81d023d283651e1	20/03/2019 19:56				Arrival	1	vesseltracker					15	563019660	CKL X	
5cac9963c81d023d283651e2	20/03/2019 19:56				Departure	1	vesseltracker				9532329	89	563092000	COMO	oil_and_chemical_tanker>oil_products_tanker
5cac9963c81d023d283651e3	20/03/2019 19:56				Arrival	1	vesseltracker					15	563004855	CKL XIV	
5cac9963c81d023d283651e4	20/03/2019 19:54			Singapore	Departure	1	vesseltracker				9763526	69	563034080	STL H4	service_ship>hopper_barge
5cac9963c81d023d283651e5	20/03/2019 19:53				Departure	1	vesseltracker					24	572607000	SSE CAMELIA	service_ship>search_and_rescue_vessel
5cac9963c81d023d283651e6	20/03/2019 19:53				Departure	1	vesseltracker					24	529477000	SUN RIDER	
5cac9963c81d023d283651e7	20/03/2019 19:52				Departure	1	vesseltracker					33	563030940	MOLA SAIF	
5cac9963c81d023d283651e8	20/03/2019 19:49				Arrival	1	vesseltracker					15	563033510	SC4721C	
5cac9963c81d023d283651e9	20/03/2019 19:48				Departure	1	vesseltracker				9378694	110	565218000	EAGER	oil_and_chemical_tanker>oil_products_tanker
5cac9963c81d023d283651ea	20/03/2019 19:47				Arrival	1	vesseltracker					18	563037570	NAUTICAL ISLAND	
5cac9963c81d023d283651eb	20/03/2019 19:47				Arrival	1	vesseltracker				9763552	69	563035520	STL H7	service_ship>hopper_barge
5cac9963c81d023d283651ec	20/03/2019 19:42				Departure	1	vesseltracker				9799666	97	563006700	ASPIRE	other_tanker>bitumen_tanker
5cac9963c81d023d283651ed	20/03/2019 19:42				Arrival	1	vesseltracker					13	563013890	GP 48	passenger_ship
5cac9963c81d023d283651ee	20/03/2019 19:37				Departure	1	vesseltracker					10	563041227	SC3872I	
5cac9963c81d023d283651ef	20/03/2019 19:36			Ho Chi Minh	Arrival	1	vesseltracker				9303819	222	538004614	M S HAWK	container_ship
5cac9963c81d023d283651f0	20/03/2019 19:35				Departure	1	vesseltracker					10	563040619	SUN 58	
5cac9963c81d023d283651f1	20/03/2019 19:35				Departure	1	vesseltracker					30	563019650	SC4465F	general_cargo_ship
5cac9963c81d023d283651f2	20/03/2019 19:34				Departure	1	vesseltracker					13	565602000	GP-49	passenger_ship
5cac9963c81d023d283651f3	20/03/2019 19:34			Songkhla	Departure	1	vesseltracker				8813659	146	567074000	NANTA BHUM	container_ship
5cac9963c81d023d283651f4	20/03/2019 19:33			Dalian	Departure	1	vesseltracker				9681261	228	566282000	KOTA SELAMAT	container_ship
